0,0.0015625
1,0.00173006
2,0.0177801
3,0.0147103
4,0.00114262
5,-0.00691216
6,-0.00441844
7,0.00214535
8,0.00582666
9,0.00462885
10,0.00131628
11,-0.000855484
12,-0.000935552
13,0.00019152
14,0.00133314
15,0.00169243
16,0.00135388
17,0.000809783
18,0.000507871
19,0.00050042
20,0.000627704
21,0.000770686
22,0.000834341
23,0.000814093
24,0.000743811
25,0.00066131
26,0.000614901
27,0.000598254
28,0.000602021
29,0.000610124
30,0.000607768
31,0.000589068
32,0.000558188
33,0.000534625
34,0.000519427
35,0.000507744
36,0.000500287
37,0.000491681
38,0.000486172
39,0.000477959
40,0.000456385
41,0.000418296
42,0.000379877
43,0.000387663
44,0.000413326
45,0.000433883
46,0.000450051
47,0.000464915
48,0.000475057
49,0.000479352
50,0.000475974
51,0.000469961
52,0.000485663
53,0.000498354
54,0.000494993
55,0.000460233
56,0.000425953
57,0.000413155
58,0.000419803
59,0.000430746
60,0.000434714
61,0.000431127
62,0.000425068
63,0.000421079
64,0.000400775
65,0.000384476
66,0.000381268
67,0.000372218
68,0.000363723
69,0.000360372
70,0.000360592
71,0.000360094
72,0.000355587
73,0.000345319
74,0.000333855
75,0.000324047
76,0.000317426
77,0.000313956
78,0.000311966
79,0.000312806
80,0.000320063
81,0.000315394
82,0.00030706
83,0.000301726
84,0.000299265
85,0.000297421
86,0.000295016
87,0.000292674
88,0.000289851
89,0.000287185
90,0.000285039
91,0.000283419
92,0.000282168
93,0.000281135
94,0.00028023
95,0.000279409
96,0.000278669
97,0.000278031
98,0.000277512
99,0.000277134
100,0.000277
101,0.000277246
102,0.000277692
103,0.000278278
104,0.000278966
105,0.000279783
106,0.000280725
107,0.000282112
108,0.000284028
109,0.000285963
110,0.00028724
111,0.000287827
112,0.000288172
113,0.00028872
114,0.000289618
115,0.000290743
116,0.000291716
117,0.000292263
118,0.000292452
119,0.000292524
120,0.000292649
121,0.000292855
122,0.000293103
123,0.000293329
124,0.000293486
125,0.000293556
126,0.000293531
127,0.000293424
128,0.000293354
129,0.000293373
130,0.000293638
131,0.000293714
132,0.000293955
133,0.000293972
134,0.000294129
135,0.000294236
136,0.000294301
137,0.000294322
138,0.000294308
139,0.000294276
140,0.000294259
141,0.000294277
142,0.000294329
143,0.000294393
144,0.000294451
145,0.000294496
146,0.00029453
147,0.000294556
148,0.000294579
149,0.000294602
150,0.000294617
151,0.000294625
152,0.00029464
153,0.000294674
154,0.000294728
155,0.000294795
156,0.000294859
157,0.000294909
158,0.00029494
159,0.000294956
160,0.000294967
161,0.000294979
162,0.000294991
163,0.000295008
164,0.000295029
165,0.000295051
166,0.000295069
167,0.000295078
168,0.000295073
169,0.00029505
170,0.000295014
171,0.000294977
172,0.000294933
173,0.000294869
174,0.000294775
175,0.000294644
176,0.000294501
177,0.000294371
178,0.000294265
179,0.000294178
180,0.000294091
181,0.000293993
182,0.000293884
183,0.00029377
184,0.000293659
185,0.00029356
186,0.000293473
187,0.0002934
188,0.000293341
189,0.000293298
190,0.000293269
191,0.000293253
192,0.000293246
193,0.000293243
194,0.000293236
195,0.000293222
196,0.000293188
197,0.000293136
198,0.000293095
199,0.000293095
200,0.000293139
201,0.000293213
202,0.000293302
203,0.000293394
204,0.00029349
205,0.000293595
206,0.000293708
207,0.000293823
208,0.000293936
209,0.000294042
210,0.000294152
211,0.000294262
212,0.000294372
213,0.000294478
214,0.000294572
215,0.000294645
216,0.000294699
217,0.000294738
218,0.000294765
219,0.000294784
220,0.000294793
221,0.000294791
222,0.000294779
223,0.000294754
224,0.000294717
225,0.000294663
226,0.000294563
227,0.000294406
228,0.000294214
229,0.000294041
230,0.000293938
231,0.00029393
232,0.000294012
233,0.000294164
234,0.000294361
235,0.000294566
236,0.000294749
237,0.000294893
238,0.000295001
239,0.000295087
240,0.000295162
241,0.000295227
242,0.000295278
243,0.000295311
244,0.000295333
245,0.000295353
246,0.000295384
247,0.000295433
248,0.000295504
249,0.000295596
250,0.000295704
251,0.00029582
252,0.000295937
253,0.000296047
254,0.000296148
255,0.000296238
256,0.000296319
257,0.000296391
258,0.000296456
259,0.000296512
260,0.000296559
261,0.000296596
262,0.000296617
263,0.000296629
264,0.00029664
265,0.000296656
266,0.000296676
267,0.000296684
268,0.000296651
269,0.000296547
270,0.000296592
271,0.000296818
272,0.000296942
273,0.00029718
274,0.000297448
275,0.000297636
276,0.000297881
277,0.000297946
278,0.0002979
279,0.000297883
280,0.000297958
281,0.000298099
282,0.000298254
283,0.000298387
284,0.000298494
285,0.000298591
286,0.000298692
287,0.000298804
288,0.000298922
289,0.000299036
290,0.000299135
291,0.000299221
292,0.000299306
293,0.000299395
294,0.000299488
295,0.000299581
296,0.000299673
297,0.000299766
298,0.000299862
299,0.000299962
300,0.000300064
301,0.00030016
302,0.000300242
303,0.000300311
304,0.000300365
305,0.000300413
306,0.000300462
307,0.000300517
308,0.000300574
309,0.000300632
310,0.000300686
311,0.000300732
312,0.000300782
313,0.000300838
314,0.000300896
315,0.00030095
316,0.000301
317,0.000301064
318,0.00030111
319,0.000301157
320,0.000301203
321,0.000301242
322,0.000301268
323,0.000301277
324,0.000301269
325,0.000301245
326,0.000301202
327,0.00030121
328,0.000301296
329,0.000301437
330,0.000301593
331,0.000301735
332,0.000301847
333,0.000301917
334,0.000301949
335,0.000301958
336,0.000301956
337,0.000301945
338,0.000301921
339,0.000301878
340,0.000301836
341,0.000301816
342,0.000301825
343,0.000301857
344,0.000301896
345,0.000301925
346,0.000301929
347,0.000301911
348,0.000301884
349,0.000301866
350,0.000301867
351,0.000301896
352,0.000301949
353,0.000302017
354,0.000302087
355,0.000302153
356,0.00030221
357,0.000302255
358,0.000302291
359,0.000302322
360,0.000302354
361,0.000302394
362,0.000302445
363,0.000302506
364,0.000302588
365,0.000302688
366,0.000302793
367,0.000302887
368,0.000302965
369,0.00030303
370,0.000303089
371,0.000303151
372,0.000303219
373,0.000303294
374,0.000303375
375,0.000303456
376,0.000303545
377,0.000303642
378,0.000303749
379,0.000303866
380,0.000303992
381,0.000304132
382,0.000304284
383,0.000304449
384,0.000304624
385,0.000304803
386,0.000304985
387,0.00030517
388,0.000305361
389,0.000305557
390,0.000305756
391,0.000306002
392,0.000306202
393,0.000306361
394,0.000306501
395,0.000306639
396,0.000306755
397,0.000306786
398,0.000306704
399,0.000306533
400,0.000306374
401,0.00030635
402,0.000306505
403,0.000306768
404,0.000307062
405,0.00030733
406,0.00030756
407,0.000307756
408,0.000307936
409,0.000308115
410,0.000308303
411,0.000308498
412,0.000308689
413,0.000308864
414,0.000309018
415,0.000309155
416,0.000309282
417,0.000309408
418,0.000309538
419,0.000309669
420,0.000309795
421,0.000309873
422,0.000309984
423,0.000310109
424,0.000310223
425,0.000310316
426,0.000310387
427,0.000310448
428,0.000310512
429,0.000310586
430,0.000310671
431,0.000310761
432,0.000310854
433,0.000310952
434,0.000311052
435,0.000311143
436,0.000311218
437,0.000311279
438,0.000311339
439,0.000311405
440,0.000311473
441,0.000311533
442,0.000311607
443,0.000311714
444,0.000311857
445,0.000312023
446,0.000312187
447,0.000312344
448,0.000312491
449,0.000312624
450,0.000312742
451,0.000312848
452,0.000312954
453,0.000313067
454,0.00031321
455,0.000313387
456,0.000313587
457,0.000313794
458,0.000313998
459,0.000314199
460,0.000314399
461,0.000314632
462,0.000314852
463,0.000315068
464,0.000315303
465,0.000315563
466,0.00031584
467,0.000316134
468,0.000316432
469,0.000316735
470,0.000317053
471,0.000317395
472,0.000317747
473,0.000318129
474,0.000318548
475,0.000318991
476,0.000319439
477,0.000319891
478,0.000320354
479,0.000320828
480,0.000321298
481,0.000321745
482,0.000322165
483,0.000322571
484,0.000322974
485,0.000323376
486,0.000323782
487,0.000324201
488,0.00032464
489,0.000325099
490,0.000325521
491,0.000325923
492,0.000326281
493,0.00032652
494,0.000326759
495,0.000327141
496,0.000327662
497,0.000328154
498,0.000328602
499,0.000328952
500,0.000329197
501,0.000329349
502,0.000329459
503,0.000329592
504,0.000329775
505,0.000330004
506,0.000330237
507,0.00033042
508,0.000330559
509,0.00033073
510,0.000330838
511,0.000330916
512,0.000331011
513,0.000331175
514,0.000331388
515,0.000331594
516,0.000331737
517,0.000331817
518,0.00033188
519,0.000331965
520,0.00033208
521,0.000332206
522,0.000332318
523,0.000332403
524,0.000332459
525,0.000332505
526,0.00033255
527,0.000332592
528,0.000332622
529,0.000332637
530,0.000332637
531,0.000332631
532,0.000332607
533,0.000332547
534,0.000332484
535,0.000332474
536,0.000332454
537,0.000332439
538,0.000332447
539,0.000332517
540,0.000332643
541,0.00033275
542,0.00033277
543,0.000332705
544,0.000332604
545,0.000332539
546,0.000332561
547,0.000332684
548,0.000332866
549,0.000333054
550,0.000333215
551,0.00033329
552,0.000333086
553,0.000332859
554,0.000332739
555,0.000332815
556,0.000333068
557,0.000333303
558,0.000333406
559,0.000333363
560,0.000333334
561,0.000333278
562,0.000333249
563,0.00033329
564,0.000333406
565,0.000333569
566,0.000333739
567,0.000333875
568,0.000333951
569,0.000333807
570,0.000333673
571,0.000333615
572,0.000333711
573,0.000333829
574,0.000333904
575,0.000333867
576,0.000333728
577,0.000333591
578,0.000333458
579,0.000333415
580,0.0003335
581,0.000333677
582,0.000333871
583,0.000334037
584,0.000334151
585,0.000334203
586,0.000334176
587,0.000334111
588,0.000333974
589,0.000333994
590,0.000334127
591,0.000334297
592,0.000334524
593,0.000334706
594,0.000334778
595,0.00033474
596,0.000334641
597,0.000334522
598,0.000334427
599,0.000334401
600,0.000334474
601,0.000334636
602,0.00033483
603,0.000334985
604,0.000335041
605,0.000334985
606,0.000334853
607,0.000334711
608,0.000334606
609,0.000334328
610,0.000334164
611,0.000334121
612,0.000334153
613,0.000334327
614,0.000334555
615,0.000334719
616,0.000334742
617,0.000334634
618,0.000334489
619,0.000334402
620,0.00033441
621,0.000334499
622,0.000334618
623,0.000334712
624,0.000334757
625,0.000334768
626,0.000334774
627,0.00033479
628,0.000334818
629,0.000334849
630,0.000334878
631,0.000334905
632,0.000334935
633,0.000334966
634,0.00033499
635,0.000335007
636,0.000335024
637,0.000335055
638,0.000335104
639,0.000335166
640,0.000335223
641,0.000335253
642,0.000335257
643,0.000335253
644,0.000335261
645,0.000335285
646,0.00033532
647,0.000335361
648,0.000335416
649,0.000335502
650,0.000335621
651,0.000335752
652,0.000335882
653,0.000336002
654,0.000336112
655,0.000336205
656,0.000336293
657,0.000336376
658,0.000336448
659,0.000336511
660,0.000336524
661,0.000336378
662,0.000336165
663,0.000335929
664,0.000335727
665,0.000335589
666,0.000335529
667,0.000335535
668,0.000335592
669,0.00033556
670,0.00033528
671,0.000335052
672,0.000335016
673,0.000335182
674,0.000335503
675,0.000335855
676,0.000336137
677,0.000336303
678,0.000336375
679,0.000336412
680,0.000336481
681,0.000336611
682,0.000336761
683,0.000336893
684,0.00033698
685,0.000337021
686,0.000337038
687,0.000337011
688,0.000336714
689,0.000336434
690,0.000336319
691,0.00033653
692,0.000336985
693,0.000337455
694,0.000337741
695,0.000337744
696,0.000337536
697,0.000337281
698,0.000337135
699,0.000337153
700,0.00033728
701,0.000337403
702,0.000337436
703,0.000337364
704,0.000337221
705,0.000337072
706,0.000336966
707,0.000336926
708,0.000336941
709,0.000336983
710,0.00033703
711,0.000337087
712,0.000337152
713,0.00033723
714,0.00033732
715,0.000337418
716,0.000337517
717,0.000337608
718,0.000337694
719,0.000337776
720,0.00033786
721,0.000337946
722,0.000338034
723,0.000338122
724,0.00033821
725,0.000338146
726,0.000337943
727,0.000337674
728,0.000337584
729,0.00033786
730,0.000338379
731,0.000338858
732,0.000339088
733,0.000339037
734,0.000338838
735,0.000338661
736,0.000338627
737,0.000338743
738,0.000338941
739,0.000339128
740,0.000339235
741,0.000339252
742,0.000339212
743,0.000339164
744,0.000339146
745,0.000339169
746,0.00033922
747,0.000339273
748,0.00033931
749,0.000339326
750,0.000339331
751,0.000339332
752,0.000339335
753,0.000339339
754,0.000339339
755,0.000339329
756,0.00033931
757,0.000339286
758,0.000339261
759,0.000339234
760,0.000339206
761,0.000339037
762,0.000338759
763,0.000338346
764,0.000338095
765,0.00033824
766,0.000338677
767,0.000339099
768,0.000339262
769,0.000339127
770,0.000338842
771,0.000338604
772,0.000338497
773,0.000338479
774,0.000338487
775,0.000338484
776,0.000338488
777,0.000338546
778,0.000338677
779,0.000338842
780,0.000338976
781,0.000339047
782,0.000339068
783,0.000339076
784,0.000339103
785,0.000339163
786,0.000339246
787,0.000339331
788,0.000339399
789,0.000339447
790,0.000339476
791,0.000339494
792,0.000339507
793,0.000339519
794,0.00033953
795,0.000339318
796,0.000339064
797,0.000338772
798,0.000338676
799,0.000338934
800,0.000339373
801,0.000339711
802,0.000339771
803,0.000339575
804,0.000339307
805,0.00033915
806,0.000339181
807,0.000339357
808,0.000339572
809,0.000339729
810,0.000339794
811,0.000339789
812,0.000339767
813,0.000339768
814,0.000339804
815,0.000339867
816,0.000339938
817,0.00034
818,0.000340042
819,0.000340069
820,0.00034009
821,0.00034011
822,0.000340131
823,0.000340149
824,0.000340159
825,0.000340167
826,0.000340173
827,0.000339954
828,0.000339707
829,0.000339444
830,0.000339362
831,0.000339623
832,0.000340055
833,0.000340383
834,0.000340443
835,0.000340257
836,0.000339994
837,0.000339826
838,0.000339834
839,0.000339984
840,0.000340179
841,0.000340325
842,0.00034038
843,0.000340365
844,0.00034033
845,0.000340316
846,0.000340338
847,0.000340387
848,0.000340447
849,0.000340499
850,0.000340537
851,0.000340564
852,0.000340586
853,0.000340611
854,0.000340637
855,0.000340663
856,0.000340684
857,0.000340697
858,0.000340498
859,0.000340264
860,0.000339999
861,0.000339885
862,0.00034011
863,0.000340531
864,0.000340858
865,0.000340922
866,0.000340729
867,0.00034045
868,0.00034027
869,0.000340266
870,0.000340407
871,0.000340596
872,0.000340737
873,0.000340788
874,0.000340768
875,0.000340727
876,0.000340708
877,0.000340727
878,0.000340775
879,0.000340832
880,0.00034088
881,0.000340915
882,0.000340941
883,0.000340964
884,0.000340991
885,0.00034102
886,0.000341048
887,0.00034107
888,0.000341085
889,0.00034086
890,0.000340608
891,0.000340362
892,0.000340302
893,0.000340591
894,0.000340913
895,0.000341291
896,0.000341372
897,0.000341166
898,0.000340869
899,0.000340674
900,0.000340666
901,0.000340811
902,0.000340945
903,0.000341068
904,0.000341138
905,0.000341206
906,0.000341197
907,0.000341164
908,0.000341141
909,0.000341152
910,0.0003412
911,0.00034127
912,0.000341387
913,0.000341445
914,0.00034146
915,0.000341466
916,0.000341485
917,0.000341517
918,0.000341551
919,0.000341524
920,0.000341306
921,0.000341033
922,0.000340837
923,0.000340882
924,0.000341127
925,0.000341483
926,0.000341843
927,0.000341871
928,0.000341624
929,0.000341334
930,0.000341192
931,0.000341248
932,0.000341439
933,0.000341649
934,0.000341782
935,0.000341812
936,0.000341777
937,0.000341736
938,0.00034173
939,0.000341725
940,0.000341763
941,0.000341839
942,0.000341924
943,0.000341992
944,0.000342037
945,0.000342068
946,0.000342094
947,0.000342125
948,0.00034216
949,0.000342048
950,0.000341839
951,0.000341583
952,0.000341465
953,0.000341585
954,0.000341934
955,0.000342294
956,0.000342514
957,0.000342367
958,0.000342077
959,0.000341849
960,0.000341786
961,0.000341878
962,0.000342064
963,0.000342254
964,0.000342364
965,0.000342383
966,0.000342355
967,0.00034232
968,0.000342306
969,0.000342328
970,0.000342387
971,0.00034247
972,0.000342555
973,0.000342624
974,0.000342672
975,0.000342707
976,0.000342738
977,0.000342772
978,0.000342813
979,0.000342638
980,0.000342446
981,0.000342246
982,0.000342196
983,0.000342367
984,0.000342737
985,0.000343071
986,0.000343108
987,0.000342786
988,0.000342332
989,0.000342009
990,0.000341982
991,0.000342243
992,0.000342498
993,0.000342821
994,0.00034302
995,0.000343029
996,0.000342958
997,0.000342898
998,0.000342899
999,0.000342974
1000,0.000343102
